Time (s),q1_y,Channel 1 - Delta Power,Channel 1 - Theta Power,Channel 1 - Alpha Power,Channel 1 - Beta Power,Channel 1 - Gamma Power,Channel 2 - Delta Power,Channel 2 - Theta Power,Channel 2 - Alpha Power,Channel 2 - Beta Power,Channel 2 - Gamma Power,Channel 3 - Delta Power,Channel 3 - Theta Power,Channel 3 - Alpha Power,Channel 3 - Beta Power,Channel 3 - Gamma Power,Channel 4 - Delta Power,Channel 4 - Theta Power,Channel 4 - Alpha Power,Channel 4 - Beta Power,Channel 4 - Gamma Power,Channel 5 - Delta Power,Channel 5 - Theta Power,Channel 5 - Alpha Power,Channel 5 - Beta Power,Channel 5 - Gamma Power,Channel 6 - Delta Power,Channel 6 - Theta Power,Channel 6 - Alpha Power,Channel 6 - Beta Power,Channel 6 - Gamma Power,Channel 7 - Delta Power,Channel 7 - Theta Power,Channel 7 - Alpha Power,Channel 7 - Beta Power,Channel 7 - Gamma Power,Channel 8 - Delta Power,Channel 8 - Theta Power,Channel 8 - Alpha Power,Channel 8 - Beta Power,Channel 8 - Gamma Power,Channel 9 - Delta Power,Channel 9 - Theta Power,Channel 9 - Alpha Power,Channel 9 - Beta Power,Channel 9 - Gamma Power,Channel 10 - Delta Power,Channel 10 - Theta Power,Channel 10 - Alpha Power,Channel 10 - Beta Power,Channel 10 - Gamma Power,Channel 11 - Delta Power,Channel 11 - Theta Power,Channel 11 - Alpha Power,Channel 11 - Beta Power,Channel 11 - Gamma Power,Channel 12 - Delta Power,Channel 12 - Theta Power,Channel 12 - Alpha Power,Channel 12 - Beta Power,Channel 12 - Gamma Power,Channel 13 - Delta Power,Channel 13 - Theta Power,Channel 13 - Alpha Power,Channel 13 - Beta Power,Channel 13 - Gamma Power,Channel 14 - Delta Power,Channel 14 - Theta Power,Channel 14 - Alpha Power,Channel 14 - Beta Power,Channel 14 - Gamma Power,Channel 1 - delta Entropy,Channel 1 - theta Entropy,Channel 1 - alpha Entropy,Channel 1 - beta Entropy,Channel 1 - gamma Entropy,Channel 2 - delta Entropy,Channel 2 - theta Entropy,Channel 2 - alpha Entropy,Channel 2 - beta Entropy,Channel 2 - gamma Entropy,Channel 3 - delta Entropy,Channel 3 - theta Entropy,Channel 3 - alpha Entropy,Channel 3 - beta Entropy,Channel 3 - gamma Entropy,Channel 4 - delta Entropy,Channel 4 - theta Entropy,Channel 4 - alpha Entropy,Channel 4 - beta Entropy,Channel 4 - gamma Entropy,Channel 5 - delta Entropy,Channel 5 - theta Entropy,Channel 5 - alpha Entropy,Channel 5 - beta Entropy,Channel 5 - gamma Entropy,Channel 6 - delta Entropy,Channel 6 - theta Entropy,Channel 6 - alpha Entropy,Channel 6 - beta Entropy,Channel 6 - gamma Entropy,Channel 7 - delta Entropy,Channel 7 - theta Entropy,Channel 7 - alpha Entropy,Channel 7 - beta Entropy,Channel 7 - gamma Entropy,Channel 8 - delta Entropy,Channel 8 - theta Entropy,Channel 8 - alpha Entropy,Channel 8 - beta Entropy,Channel 8 - gamma Entropy,Channel 9 - delta Entropy,Channel 9 - theta Entropy,Channel 9 - alpha Entropy,Channel 9 - beta Entropy,Channel 9 - gamma Entropy,Channel 10 - delta Entropy,Channel 10 - theta Entropy,Channel 10 - alpha Entropy,Channel 10 - beta Entropy,Channel 10 - gamma Entropy,Channel 11 - delta Entropy,Channel 11 - theta Entropy,Channel 11 - alpha Entropy,Channel 11 - beta Entropy,Channel 11 - gamma Entropy,Channel 12 - delta Entropy,Channel 12 - theta Entropy,Channel 12 - alpha Entropy,Channel 12 - beta Entropy,Channel 12 - gamma Entropy,Channel 13 - delta Entropy,Channel 13 - theta Entropy,Channel 13 - alpha Entropy,Channel 13 - beta Entropy,Channel 13 - gamma Entropy,Channel 14 - delta Entropy,Channel 14 - theta Entropy,Channel 14 - alpha Entropy,Channel 14 - beta Entropy,Channel 14 - gamma Entropy,Neutral,Happy,Sad,Angry,Surprised,Scared,Disgusted,Valence,Arousal,stimID,q2_y,q3_y,q4_y,condition time stamps
67,long_happy,2.2151756206106206,1.6031967930157087,-0.32637197764537546,1.8686961490309486,0.7643037148309297,-1.6652743269989878,-2.055251816801153,-3.5495819403688875,1.2128264325938571,2.6973173263010155,1.536435260105644,0.9680896783994033,-0.6348820321582561,2.320554777314848,1.8669061687697739,0.6355195609802439,0.8102623538852234,0.3001698963464991,3.1729801012967345,2.3996015745938273,-1.0406336549658997,0.23620569503978023,0.48777788394532007,2.409959684479402,1.6644055099496744,1.416817701977347,1.9125388720218452,1.0124415305530374,3.4358845743011384,4.31086869322825,8.784400855930118,7.600148926039486,1.711102795771323,1.9480534016667896,5.0437839781640665,2.220058599342847,1.7285925627052348,0.992472493976249,2.6385327150281346,3.285511979627013,2.8205864709272808,2.3886888903521113,0.7990612889666002,0.9636441876141445,1.1287986757608854,3.1434139410231596,1.6523510912629693,-1.7545145420498427,1.5539671094671665,2.0687404088674834,-3.040637400989381,-2.564754821491573,-2.78094716889187,1.4336602848032454,3.8507531782259425,2.64146253535238,1.8278870438680541,-0.6978939522096417,2.3387611361644787,3.251131378001521,-12.900097174861717,-6.558442909325846,-3.43738882537021,1.0740831643509365,3.8201661977103996,2.265233459586841,1.7596371571602152,-1.1642497347609677,2.6517163760116063,3.7228315329225747,-0.05082302511993024,-0.388268898625583,0.05320708035013937,0.04786831120241912,0.20834144303691676,-0.048019445564767504,-0.4699486815744938,0.10193344460787215,0.03516941979217167,0.33217874585574325,-0.050371098315818465,-0.28749385399013294,0.021345838089229144,0.0913756812377044,0.22985888728092274,-0.02766241929627471,-0.02395320414168664,-0.0380667949810323,0.05063499660583391,0.23830786339991913,0.04622473121775647,0.10603720958567614,0.03551727593105343,0.12876281457554048,0.2545754111924114,-0.0014545444914086888,0.0025290896351249557,-0.03672236800333862,0.0947620828833477,-0.311362789153924,-0.07557286565602699,-0.8173534759607259,-0.002823322589853201,0.05692958531580829,0.10133525131316164,-0.044549083994273514,-0.36366660483393326,0.05981981747926898,0.023989151291405244,-0.12496443041340782,-0.0312981466805586,-0.2044252787402999,0.02053272942385855,0.11197762730665412,-0.04709671067932671,-0.09104249856279245,-0.7503406926011392,0.041344938114693315,0.03106194154252907,0.15467713516639264,-0.009286294107686107,0.06430591230390009,-0.058827296978877036,-0.04593545215778729,0.12598061961170293,-0.05906096509020967,-0.5137996426771124,0.06512803821197867,0.06904262910243929,0.13029636816946635,0.11934380211383555,0.4527284722546995,-0.08879211345835829,-0.05950354979491327,0.03774261761472863,-0.042275467240238014,-0.44548158311740016,0.026336822513282305,0.05835989917998867,0.16019554634019417,0.7567845,0.006701836,0.00504178,0.0008071041,0.4441172,3.052993e-05,6.8233e-06,0.001660056,0.3000262,99.0,long_happy,long_happy,long_happy,1
68,long_happy,2.3978457245478255,2.541752194090761,1.381683418093421,2.3565767929838315,1.912939170275493,-2.4510445504569978,-1.1941731692520583,1.1692425767528118,-0.27487944268283687,1.8510993358304746,-1.5516274384733564,0.7473881362781127,1.0881069526226146,0.3123835608040928,1.7663852555584405,-2.2188164023228696,-0.07917210344030103,0.09464338314732765,0.7959004012055253,3.144641434772489,-3.4534011955017663,-1.9564254441071065,-0.40086159400010124,3.6639214329881793,1.7782274171301853,-3.4766872038914065,0.2017918622351439,2.768434528959576,2.790606030753953,0.8435782640450645,5.559098907690022,5.009174407480912,4.050239239470761,3.0705358154287876,2.206770166725373,-4.110391514974154,-2.1379804510506113,1.0377684183946954,0.6210709198636101,2.59618284989962,-1.1969274857473327,-0.4036506369231184,-0.2348790974162302,0.11104932269701122,1.0106954130842518,2.777797169887461,1.7242678287626723,0.9718895834369773,1.9124324244281123,-0.5661545916287043,1.5149008970651932,1.2070960185468385,-0.20029599840719486,1.3750378999609802,1.711009304950931,-2.910410484200316,-2.3993204712005682,-1.4579485051465042,-0.6282869690886962,1.4696048849351349,0.8907144929195443,1.1740137042451604,0.2472249927112708,0.4976933364779915,1.4172805862070679,-6.392997809651729,-4.438855370014168,-0.6482686188740434,0.5747192350569779,2.6560923961731584,-0.019597796293411456,-0.08755083031912213,-0.024585557400191076,0.03291906345947059,0.2769160874934127,0.02834343160835414,0.23126633483037645,0.057595801847268105,-0.01642444098430914,0.1793717446305928,0.08652573793724666,0.2942292316881177,-0.14701044464074564,0.09412126008495829,0.12367757638022196,0.07715556779058386,0.27874717448187986,-0.2813272951355233,0.05089728287513557,0.1534199811390083,0.02719894431841196,0.2367546299643897,0.04687834465222335,-0.026196344505927747,0.22190181818920385,0.1187645324911029,0.377714231093784,0.04772987443359662,-0.19650478412959566,0.2968016552055163,-0.06205995119295889,-0.29816960334535647,0.05568036796859164,-0.2168606968912519,0.10935771437990185,0.022262984520151484,0.44931393567547445,0.020544061620105854,0.0006791246778565032,-0.03460397775865209,0.009947283847029479,0.15876970148694525,-0.0038790990368535168,0.11151257864214627,-0.14205575223474415,-0.07028919833656928,-0.5186053111118615,0.0108266212615846,0.007613828232242985,0.08397915611643447,-0.030655567825698976,-0.21497717756558155,0.02843815010934945,0.0670588749491677,0.21324365070751752,-0.02103555822851253,0.14053256924625387,-0.0661012442759822,0.09681128745704445,0.12060034120674021,-0.009200330453499307,-0.077355083846575,0.005022405202820985,0.06282766757475491,0.2875118912894612,0.03382048889851683,0.44532346230531233,0.09972344783550244,0.03288626583696867,0.11979774274453553,0.8994681,0.004305217,0.0002674534,8.943357e-05,0.1937869,9.27064e-05,1.644659e-05,0.004037763,0.3043812,99.0,long_happy,long_happy,long_happy,2
69,long_happy,-0.8181334610792458,0.7958375797714289,1.1614157160072132,1.1038474530172597,0.8057201773468227,-5.720979851504562,-3.062260737083463,-1.0677969987195124,-0.17396208978619715,0.48902571309458753,1.5429454443409552,1.4104532579907036,-1.0374925734356224,-0.7727374954871737,-2.0737253186347466,0.3624511005229197,0.12316925009344973,-1.6435182226708345,-0.485950036220667,0.25536218990763837,-5.291545085591512,-2.8516480196162615,0.4487607685384797,4.169547731568172,5.445378281623356,0.2111484167469234,-0.472327278025502,-0.8898603958539539,1.2325327798925576,1.2948914756913144,5.852514385513608,4.890786300808437,-2.263013223131825,0.9134107488855554,2.78620505703469,1.8910660134020605,1.8164514167159427,-0.11924035073769117,0.33187306374155356,-0.23775263936142021,-0.6307313098012863,-0.4144473296972931,-1.8129093693435174,1.0884640851571818,1.4948853779846014,-4.109491567127178,-3.449991778001882,-1.9290537756964363,2.3623314318242308,2.0581134713096763,-3.2762087841237553,-3.3682248824903436,-3.4814092067388964,2.8365595730622184,1.82779795348945,-3.8503181499423134,-3.697101587976977,-3.526762087104847,0.7937981042214193,0.9046924986485366,-3.642700223413507,-3.0627150484482177,-3.719759952026065,0.5741579745260207,0.8550228329997412,-3.327957000530578,-3.5243159370401194,-2.267953492109579,1.9189437388177808,3.1287936624981927,0.06470550153702513,0.1644664811239335,0.02358616639259887,-0.2176240104289106,0.10811588379852607,0.09994256429573883,0.44922401379844334,-0.1064700485765354,0.046079496619294405,0.10124369427874938,-0.012400637954359982,-0.2639365383908152,-0.03508386884499919,-0.006376661723065414,0.30686659475793,-0.031125345062748964,-0.25958150492918697,-0.003765658068518713,0.07628861870996055,0.2935108843758319,0.10130753765891584,0.23098598957441732,0.05215482886908017,0.08061464562386572,0.3062961542170337,-0.047551261996882685,-0.3832646924262815,0.04847003885256183,0.10689629369354511,0.10317794789112474,-0.06196946800758594,-0.7315170992054331,-0.3006751866177077,-0.04408800691626713,-0.04233051129590337,-0.020281355312767875,-0.23828211882653935,-0.009273388697523881,0.10475955873891765,-0.0970008962331678,0.010880707162007742,-0.11493047331103616,0.030477133901951284,0.12984869743972577,0.03461373424790535,0.014769068239275568,0.06238755804165428,0.030436451239188048,0.040231764254273356,0.1868648300093308,-0.025686358910969036,-0.11588223137959372,0.05205817772389773,0.0464689010997118,0.16146617064039015,-0.01758044488901518,-0.09020480970747469,0.10940651245643362,0.0682236956862164,0.20015623703189503,5.273214860974118e-05,0.007990832182377228,-0.020866257331657815,0.05629977466398069,0.220954905416714,-0.04160109128364779,-0.16821537378647755,0.1675761055681278,0.07646815829824316,0.1768738946922362,0.8569208,0.0006872608,0.0001646369,3.139186e-05,0.277717,0.0001262782,3.087672e-05,0.0005226238,0.282288,99.0,long_happy,long_happy,long_happy,3
70,long_happy,1.9793470336782828,1.452116856001556,0.8729464653377554,-0.5632231726936038,3.2290722147661026,-3.2689901076215966,-2.6973444731681906,1.320058222056624,0.7017623404473411,1.7225561565535707,3.8285362559191656,2.7435357041535315,-0.05011676500637424,0.1445812640954472,2.773150990900252,3.946580027327352,2.924577831367845,-0.7497210900544744,0.18987453662846676,2.9225946550174027,-6.8750776932171025,-3.4155250195887166,-0.11306289644662074,4.166616112650533,4.175099925356147,-2.2688398994735355,-1.379216194883247,-0.27166018461233,1.1562947014409868,3.8270083882392187,5.384494380476203,3.6066277424899233,0.40661072604206033,1.8904244582781837,4.189161778534104,-4.387512656621136,-3.2682050178081083,1.1516096017896624,0.3125642423899314,-0.0825441027273763,-5.329589825644422,-3.64141546928729,-1.3265354529815643,-1.5866352987190897,-0.31453718529725605,-5.491437782374492,-3.828335464848473,1.0515091193221955,0.9197322180591596,3.481249603054699,-2.291642734024881,-1.7590253830885163,-2.508869235263924,-0.015123252327724254,0.24045657931737224,-4.782184311120589,-4.2982101389156036,-4.5417391356529135,-0.23822810367977607,0.9514473068134043,0.27769987368461413,0.16731947298620206,-2.005154796828807,-0.0030840344769045873,2.0587894289057056,-2.809154209503682,-2.697450062915452,-3.196881066300907,0.9793817451530007,1.96231133874385,-0.03839693914795441,-0.3743916821138914,0.06433392661185142,-0.11490937459086274,0.06275546302635876,0.0077674528766127505,0.004691501553057108,0.1225821106067018,-0.02632054864438777,0.010794099957006264,-0.06371096934868514,-0.6151295721627328,0.06668103025734393,0.015549172489530225,0.009636644819209285,-0.0659938011338291,-0.6492916099335813,0.053991392308274294,0.04835702863600205,0.009739877690591465,0.12801183098417365,0.3309921152117887,0.0747368862690788,0.08174445272753045,0.08321254679078181,0.008887514771120706,0.10766101711265127,0.05038881723940351,0.07674097081785589,0.06288209943982709,-0.1186891432823533,-0.9879792010044975,0.0787681615695174,0.00832287737353324,-0.13525637506927546,-0.03440299947839099,0.40771105170324234,0.0491461766492287,0.03502537945627571,0.08190376917247359,0.02039140694808572,0.35721893273930894,0.03144242395199541,0.01465892207180417,-0.044010973407828904,0.026529492048446738,0.418460800094998,0.06416424888227625,-0.0803125435705458,-0.13750949402182208,0.037622647402582685,-0.1441997568037676,0.05717811081324446,0.058483626914334653,-0.037190696624568885,0.005429233144946102,-0.025136399271979283,0.016233740181895016,0.08653402579880405,0.12722369457317442,0.0013734375940508132,-0.3771048131731851,0.06202760790351097,0.05238017657288213,-0.009062719814840966,-0.012922355991700166,-0.15580845553527922,0.07625505307591447,0.061346193398231844,-0.020660186435847286,0.7677236,0.0001526905,0.0004208161,1.717616e-05,0.4513385,0.0001407435,2.031685e-05,-0.0002681256,0.2609163,99.0,long_happy,long_happy,long_happy,4
71,long_happy,-2.3190811744714694,-0.46914285264215827,1.0774530011435464,2.582336031311571,3.713204886525829,-3.8678994072102038,-2.5404503507973524,0.43025697658869483,1.1866478860413667,1.0035064823727478,-3.2663623662087975,-1.7109773800331762,0.3129442194273177,0.9242450427204136,1.7189723780981294,-6.632877611104444,-4.4428607681990835,-0.07403941194550635,0.8332675810551077,-0.5466463713982446,-6.59236873336913,-3.942699473612033,-2.9066688402555445,3.7289228552536953,3.519911613406527,-5.619574170236956,-1.0767683885839119,1.5171265368556464,1.3452969266812163,2.1170221864153254,-5.85621732775496,-2.7221809594917983,1.4566078845287622,1.337814842970322,0.5716094264375582,0.6400934497477808,2.0413239681831286,3.2802173997405144,1.0001685509676834,0.6372553656630554,2.591760572302001,2.768319285427876,0.1470415313512209,-1.2779536307328376,0.4669987711826929,-2.3289319396682218,-3.460709750412268,-2.664700439200074,0.7933078193429455,0.210051401147842,-4.728145566170675,-5.136024461650484,-2.8577881092435464,3.3920636307595764,2.573591000435616,-6.903405673633757,-3.9008327859971996,-1.5921178252056047,0.1471102915164036,-2.326055486394311,-2.6136517802696533,-2.809893467652654,-1.2926423871539514,3.205003898663335,1.9443247442539844,-4.001541405809289,-2.233741646295014,0.7614950188623099,2.784075316022059,0.1907209064069358,0.04762139249262716,0.32416704539855873,-0.041583380872292706,0.054274059700055936,-0.17929845169227743,0.0287731709441196,0.29133788293761237,0.06072017294354629,0.05980827002229534,-0.2057567872448467,0.004403489803393087,0.3786517444070106,-0.10273348519812836,0.08498815903361687,0.05532679352131333,-0.020319432131854706,0.526292162670665,0.017865042613569374,0.023123465442881234,0.3102230925796681,0.0998441428693844,0.2714010130388083,0.026394586694245464,0.07817325890641508,-0.011933778088075275,0.13182793605304116,0.4155552523589406,-0.0024031627421874516,0.06310281183463068,-0.3671488138040455,0.07877619003167581,0.47129430233857694,0.04160454692588627,0.07560436067776595,-0.05344254794330857,0.011740497385753813,0.3175310060057334,-0.058588170001187996,0.03202931161012945,-0.05745552250102344,-0.016941453415839115,0.00640298213173764,-0.35881069733444465,0.14269304765872254,-0.1950005950961688,-0.09845223750736846,-0.3089612731732302,0.061399512784225424,0.055073107106445,-0.3745448693411553,-0.06841132200195875,-0.03878014764924207,0.05786391480507845,-0.003065187489898807,0.016240556024454025,0.11186053227835782,0.3964432735450897,0.07390349464271205,0.0635872909532584,-0.10484724989559104,-0.07179285221968831,0.02578819304589193,0.07404499713612454,-0.009355062180901997,0.02076756840480967,0.03987168213692731,0.3649861319726512,0.08791014141706388,0.06240807378828006,-0.28676458907717256,0.7504551,0.0001210256,0.0004660448,2.01885e-05,0.4819176,0.000161179,2.845956e-05,-0.0003450192,0.2592986,99.0,long_happy,long_happy,long_happy,5
72,long_happy,0.5255484060290989,1.020592729540431,2.3540352871269734,1.3204436814357836,4.2787869010112765,-2.4749705376937463,-1.5657391930845148,1.1394971221616752,1.5957310127762183,3.9960100011823267,0.8946799241039592,1.7931174600279343,3.028767351308634,1.1322273063958939,1.8705053478700895,-1.2170336707605638,0.1678980306251748,2.7061491412418532,1.8036258591928698,1.578348788240371,-4.042482663584785,-1.8729736567258468,1.671547064623176,3.686123116646369,5.310644360430574,-5.24466515418455,-1.2652170098325537,0.17144177624839935,0.9265302711757935,2.884851598693714,-2.197893132687723,0.029430813937801954,2.586650316383801,-0.1358631059432653,1.788316959072468,-4.176279284581561,-2.43457272351843,-0.39307924079271334,0.01107992587814256,-0.5472025801774341,-1.6941985339755155,-0.7138510639286397,0.20004377981183952,0.04749665305057567,0.9803766300128424,-4.194639465772305,-3.2520842539101253,0.16761875995115194,0.2966353004073832,-0.8428407997583132,0.5385869996582218,0.28664993543598705,-0.19625692354628302,2.5253741802573213,3.556567383979179,-4.689369383058445,-2.5941803767709755,-2.9232831206134007,-1.3589594301477759,0.7185550244606577,1.1347433941186507,1.0441023380709353,-0.022083050000863427,1.7279533003026024,2.879316543050423,-4.125855038773441,-2.488670615366383,-3.0851370145113126,0.8391214334193375,2.971488952946151,0.025323216179740773,-0.1253621741951564,0.0768516237037806,-0.06846719565581103,-0.02365666381143647,0.024101636765078975,0.06411323843489447,0.12352127769188842,0.022373186886027564,-0.045274554104371624,0.027513485378989844,0.10432831395279529,0.04932148930316686,0.021868165766866815,0.17849192547655962,0.0333629519884943,0.2494363811255021,0.07434199235551042,0.05481300815526985,0.19767080677333726,0.0923214833080373,0.22156101016331806,0.06712964315082448,0.05143834547034113,0.008209826100736398,0.13134812345790647,0.3387129754859355,0.02528152004539915,0.033205745363757005,-0.1650163130808766,0.040392371712861606,0.3944624028269019,-0.014069672000890158,-0.04262559122085699,0.19702663109095342,0.0551790731726478,0.2997545006621009,0.014066236223622169,0.10376619399590514,0.14111239703871017,0.030455764118846575,0.1622535895470953,0.02762337041527413,0.13802909890778028,-0.0008547058225525,0.01936253432224366,0.2139243941188523,0.055076458642808884,-0.014530693762213547,0.23041417960868008,-0.003910393985946932,-0.3749053929236184,0.05950491673632472,0.01383956574076525,0.00381212383158914,0.09819630350339703,0.16828228571587356,-0.08495895734397843,0.07921982164620257,-0.23278968940258296,-0.0016116819383354504,-0.35695491975639027,0.06313731314084714,0.04294547888277069,0.05069872785089379,0.06487982554566196,0.17303750607422302,-0.2764379441973186,0.03673748772810118,-0.09498719095644413,0.8160589,0.0001672521,0.0003020241,8.6671e-06,0.3617241,7.545386e-05,2.406082e-06,-0.000134772,0.2776452,99.0,long_happy,long_happy,long_happy,6
73,long_happy,6.790421333004076,5.561176274156713,1.325789745928674,0.881885854753362,1.0226724136016143,4.461535449701978,3.8849185519660208,0.6210282511640246,-0.30382698958141763,2.602862279055675,5.548256083474838,4.193931269223521,0.45365992882985406,1.67959425482609,1.2568915899843667,3.3709397694154326,2.5457859222922776,-0.2531813391924307,3.30526396976921,2.790104915490326,0.9851665460485592,0.21334365906652564,-0.6303077355872045,3.2504088540672695,3.308380608141157,-7.948399396285263,-6.037516239277812,-0.9254153703591674,0.46855069334316746,-0.2188541846909682,-2.7046123443392083,-1.3894465655241373,1.6690919024832607,0.23908459597298293,-0.7790138160877236,3.6543189228483106,3.075877245286654,0.1845538200781062,-0.717666190537918,0.8807502472429731,4.5333401127210715,3.2397381096334525,0.42546128583967585,-0.8735983162725076,-0.060881155043671795,1.5213955991371235,1.038868599374734,-1.011403061719264,0.273455162476232,1.332226733381907,1.3580509634124869,0.07752048691275022,-3.1198156961213543,1.1496738309553072,2.7280872386467534,-3.6726399699894645,-3.2707503821494095,-2.036829599695435,-1.9165485178172235,-1.2914917933172634,3.396997963310155,2.128167732376604,-1.7968186673269282,1.0533039931681827,1.9030764169358863,-3.340025213636988,-2.8446958372008213,-0.4828047791473434,0.9191831820142267,-0.6876154039807556,-0.07381502035896868,-0.7810920325679223,0.04876931302094091,0.06821316858922154,0.11471117597986336,-0.057437381996907004,-0.5777619387107151,0.0013394700205020568,0.018283610635968187,0.13419098949298933,-0.07911784184434072,-0.7461415699513567,0.050477811485072854,0.030583824932642487,0.12579800072916275,-0.05938571456620392,-0.51450779826838,0.05319460630835872,-0.014667160791999995,0.13244202916886846,-0.04421225439201721,-0.46588118683016677,0.032172291180616396,0.004535584298084477,0.328304527220245,-0.007599089299626543,0.3920038614183746,0.04831073931961187,0.06245511609665795,0.15515226242573732,0.021124604042047433,0.260932726018125,0.06088256313304975,-0.07577105150137929,0.0930435186209929,-0.051368591653934606,-0.38985039468820726,-0.0560656947765836,0.10013476831538982,0.14185995982554317,-0.07809772289584804,-0.4896772066889563,0.007075590181220025,0.12451595179092238,0.07477632989946312,-0.030710998256463746,-0.36751848688674155,0.05307523969215429,0.04402992271547633,0.08696690311305587,-0.06581700500641643,-0.7022691253558258,0.08331649036603406,0.022546060593430225,0.030872736049953914,-0.016294296501377037,0.07917713825836847,0.023772238666834762,0.05870075564507257,0.2183433597602621,-0.07426668901176463,-0.7101917356078901,0.04764532063661016,-0.023324520631672625,0.007103347705541519,-0.014874323417864052,0.11672191976205293,0.13694735150962667,0.05769980394085134,0.19356839765663192,0.8887333,0.0001692079,0.001760073,1.117547e-05,0.2184446,9.143716e-05,9.806648e-06,-0.001590865,0.2675222,99.0,long_happy,long_happy,long_happy,7
74,long_happy,3.4616217053904634,3.3217419395471532,2.6724294625856015,0.9394826269148859,-0.38370994468154396,-0.49449289674713376,0.20300458678725664,2.823623532244879,1.244714394193466,0.1303674315450617,2.3678791697107098,2.785487452862612,1.9251989200935546,-1.0289811062594638,0.06036535825022707,1.1891312699285652,1.8817121686601053,1.573081040940816,-0.5274958418497493,0.9667912796436601,4.206002937934436,2.892960713389839,1.3683714468213706,3.534872820688781,4.499168499294457,-3.317854938455238,-0.8255407363429963,0.25615159937650317,-1.0440145979289115,2.1606266059142967,-8.553786979865215,-2.430307828720948,1.0651417264486436,-1.1261281546246638,2.131169114870703,-1.497949901408061,-0.16865151621397922,1.2700097455683956,-1.19946968181163,-1.8751224981471748,0.34968396695119486,0.6657502998664548,0.11107241430722939,-1.497308881027053,-1.0687418795384236,-0.07475632856422972,0.306727966517885,-0.04670190937209347,-1.1350978269765017,0.2412642493080908,2.113179187058558,1.4002124855185663,-1.544089448942442,-0.12056700422065877,-2.458334132378483,-4.3384277409776475,-2.9123329068137287,-0.8572951805366819,-2.3867565234556634,-1.2183426047180188,3.068093820193533,2.58652056658026,-0.1157447302133296,-0.6147544020716088,-1.2174352811788873,-4.067717520925373,-1.6575653409228486,1.9201106059175719,-0.38275782192492086,0.7924877565460992,-0.03263063936574392,-0.1570062186826512,0.018168934483720818,-0.02498310731104267,0.24149389040418745,-0.011981929902437825,0.17303526203691472,0.06605325004878959,-0.024858045054150357,0.07501209904367791,0.0013226743564810441,-0.008959861395861631,-0.08698018823964147,-0.12882913283531996,0.13153727998978487,0.009434459737722013,0.04971657103247959,-0.09232508898357904,-0.0039424482997960746,-0.04874351700097988,-0.06952321686476198,-0.6781755491047243,0.07753687945969948,0.0872572237177232,0.1195064307276863,0.06031772437870072,0.34145811092704087,-0.06045574959925263,0.04813709482235229,0.11054052261400818,0.1364095549344075,0.5397658519178192,-0.16291917241322781,0.05813888149983875,0.0248081438759469,0.023376599788550705,0.27635609826988083,-0.0613109371475934,0.06568993922893071,-0.004997973785982206,-0.011550128379695043,0.06617653302570808,-0.04865387685948229,0.07649760516532242,0.003374677043150904,0.004664651826234293,-0.006089649149648046,0.004215858284611315,0.06406514448193718,0.1017524918887169,-0.03406145933045271,-0.47188628694740986,0.034385782672434445,0.056953389883584164,0.11381817122503324,0.028137025119685483,0.30521152239103694,-0.08981863714004541,0.059968575569449706,0.06548909013804902,-0.03541609179110236,-0.35647248634805623,-0.06115314035797939,0.014030884739117658,0.1105122594745213,0.05698754494957156,0.4953474154767279,-0.0804633179239647,0.05253468711123841,-0.1580906018756106,0.8698359,7.056601e-05,0.001547717,2.570964e-05,0.2514634,0.0001354886,1.67758e-05,-0.001477151,0.2592556,99.0,long_happy,long_happy,long_happy,8
